Fecha,Año,Mes,FamiliaGerencia,Producto,Total USD,Total TM,PPP
2020-12-01,2020,12,CAMARON,C-MAX 35% CREC 1.8 MM PLUS H.M.,26327.12,27.03,973.85
2020-12-01,2020,12,CAMARON,C-MAX 35% P CREC 1.2 MM,229285.55,224.07,"1,023.25"
2020-12-01,2020,12,CAMARON,C-MAX 35% P CREC 2.0 MM,220172.76,252.15,873.17
2020-12-01,2020,12,CAMARON,GRAIN MEAL MAYOR 600 MM (MOLIENDA GRUESA),37634.64,79.92,470.91
2020-12-01,2020,12,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,8587.04,18.28,469.76
2020-12-01,2020,12,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,78979.62,170.55,463.09
2020-12-01,2020,12,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,191750.40,407.42,470.65
2020-12-01,2020,12,POLLO,ENGORDIN F3 NF GH,239748.92,599.02,400.23
2020-12-01,2020,12,POLLO,ENGORDIN F3 NF GP,558028.04,"1,816.93",307.13
2020-12-01,2020,12,POLLO,ENGORDIN F3 NF PROPHORCE GP,173747.75,468.36,370.97
2020-12-01,2020,12,POLLO,ENGORDIN POAM F3 NF A MED GP,71222.42,179.43,396.94
2020-12-01,2020,12,POLLO,ENGORDIN POAM F3 NF GH,225433.84,496.1,454.41
2020-12-01,2020,12,POLLO,ENGORDIN POAM F3 NF GP,745266.89,"2,374.67",313.84
2020-12-01,2020,12,POLLO,FASE 2 PLUS PELETIZA PIG,8113.60,19.96,406.53
2020-12-01,2020,12,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,82387.04,189.28,435.26
2020-12-01,2020,12,POLLO,FINALIN F4 NF GH,217823.25,647.44,336.44
2020-12-01,2020,12,POLLO,FINALIN F4 NF PROPHORCE GP,50553.47,143.3,352.78
2020-12-01,2020,12,POLLO,FINALIN POAM F4 NF GH,588701.31,"1,628.33",361.54
2020-12-01,2020,12,POLLO,FINALIN POAM F4 SP,40757.84,113.4,359.42
2020-12-01,2020,12,POLLO,INICIARI F1 NF CYLACTIN GPG,14059.03,38.83,362.11
2020-12-01,2020,12,POLLO,INICIARI F1 NF GPG,515295.60,"1,380.80",373.19
2020-12-01,2020,12,POLLO,INICIARIN PIGMENTADO GRANULADO,8183.78,19.1,428.55
2020-12-01,2020,12,POLLO,INICIO PIGMENTADO GRANULADO CR,80508.60,179.8,447.76
2020-12-01,2020,12,POLLO,KILOS ALIMENTO FASE 1 A ENGORDE DE POLLO,125992.46,299.37,420.86
2020-12-01,2020,12,POLLO,PRE - ENGORDIN F2 NF AVA GPG,612272.65,"1,548.05",395.51
2020-12-01,2020,12,POLLO,PRE - ENGORDIN F2 NF CYLACTIN GPG,103118.66,271.43,379.91
2020-12-01,2020,12,POLLO,PRE - ENGORDIN POAM FASE 2,621910.69,"1,749.76",355.43
2020-12-01,2020,12,POLLO,PREMIUM FASE 2 PLUS SH (ER),59760.51,150.82,396.24
2020-12-01,2020,12,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,376797.49,832.66,452.52
2020-12-01,2020,12,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,21169.92,33.7,628.15
2020-12-01,2020,12,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,31674.74,49.08,645.39
2020-12-01,2020,12,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1654.15,2.46,671.65
2020-12-01,2020,12,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,5350.28,8.12,658.96
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 1.00 LBS./ 454.00 GRS.,209.40,0.32,648.37
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,266585.37,481.13,554.09
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,441.98,1.33,332.26
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,4364.48,6.41,681.04
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,140650.44,261.77,537.3
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,18334.50,30.66,598.08
2020-12-01,2020,12,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,45331.89,81.37,557.08
2020-12-01,2020,12,MASCOTAS,SABUESO CACHORRO 0.92 LBS./ 420 GRS.,387.35,0.4,959.52
2020-12-01,2020,12,MASCOTAS,SABUESO CACHORRO 22.00 LBS,15653.51,22.91,683.2
2020-12-01,2020,12,MASCOTAS,SABUESO CACHORRO 22.00 LBS./ 10 KGS.,8685.38,11.16,778.5
2020-12-01,2020,12,MASCOTAS,SABUESO CACHORRO 4.40 LBS./ 2.00 KGS.,7630.90,9.05,843.29
2020-12-01,2020,12,MASCOTAS,SMARTCAN CACHORRO 38 LBS,2114.26,4.19,504.78
2020-12-01,2020,12,PECES,TILAPIA MAX 28%,6574.08,10.25,641.3
2020-12-01,2020,12,PECES,TILAPIA MAX 32% 1.2 MM TEC,113415.70,189.24,599.33
2020-12-01,2020,12,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,170366.64,272.16,625.99
2020-12-01,2020,12,PECES,TILAPIA MAX 38%,80044.45,105.23,760.64
2020-12-01,2020,12,PECES,TILAPIA MAX 38% 2 MM,73817.57,89.31,826.51
2020-12-01,2020,12,PECES,TILAPIA MAX 38% 4 MM TEC,3924.72,4.9,801.16
2020-12-01,2020,12,PECES,TILAPIA MAX 40% 1.2 MM,23618.91,22.5,"1,049.81"
2020-12-01,2020,12,PECES,TILAPIA MAX 40% 1.2 MM EXP,13396.40,14.51,922.94
2020-12-01,2020,12,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,219967.74,570.57,385.52
2020-12-01,2020,12,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,12044.97,28.08,428.99
2021-01-01,2021,1,CAMARON,C-MAX 25% 2.0 MM,30673.50,54.88,558.87
2021-01-01,2021,1,CAMARON,C-MAX 25% 2.3 MM FIN AD,104366.10,167.83,621.86
2021-01-01,2021,1,CAMARON,C-MAX 25% TEC 2.0 MM AD,392598.00,585.32,670.75
2021-01-01,2021,1,CAMARON,C-MAX 28% 1.8 MM SHT,14600.82,19.98,730.78
2021-01-01,2021,1,CAMARON,C-MAX 28% CREC 2.0,292023.45,478.99,609.66
2021-01-01,2021,1,CAMARON,C-MAX 30% CREC 1.8 MM,206759.20,317.06,652.11
2021-01-01,2021,1,CAMARON,C-MAX 30% P CREC 2.0 MM,593223.20,796.01,745.25
2021-01-01,2021,1,CAMARON,C-MAX 35% 1.2 MM SHT,48549.70,39.96,"1,214.97"
2021-01-01,2021,1,CAMARON,C-MAX 35% 1.2 MM SHT ACIDOS ORGANICOS,769160.19,839.15,916.59
2021-01-01,2021,1,CAMARON,C-MAX 35% 1.8 MM SHT ACIDOS ORGANICOS,1397227.86,"1,638.35",852.83
2021-01-01,2021,1,CAMARON,C-MAX 35% 800-1200 MICRONES,139512.34,118.3,"1,179.34"
2021-01-01,2021,1,CAMARON,C-MAX 35% CREC 1.2,38344.30,46.72,820.72
2021-01-01,2021,1,CAMARON,C-MAX 35% CREC 1.8,211673.01,280.32,755.11
2021-01-01,2021,1,CAMARON,C-MAX 35% CREC 1.8 MM PLUS H.M.,75284.65,77.11,976.32
2021-01-01,2021,1,CAMARON,C-MAX 35% P CREC 1.2 MM,121828.85,123.88,983.47
2021-01-01,2021,1,CAMARON,C-MAX 35% P CREC 2.0 MM,257681.61,304.22,847.01
2021-01-01,2021,1,CAMARON,C-MAX 40% 800-1200 MICRONES,2113.50,2.27,931.89
2021-01-01,2021,1,CAMARON,GRAIN MEAL MAYOR 600 MM (MOLIENDA GRUESA),30212.68,59.94,504.05
2021-01-01,2021,1,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,8411.66,18.64,451.2
2021-01-01,2021,1,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,82613.78,179.89,459.23
2021-01-01,2021,1,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,159413.98,339.42,469.66
2021-01-01,2021,1,POLLO,ENGORDIN F3 NF GH,172868.23,474.7,364.16
2021-01-01,2021,1,POLLO,ENGORDIN F3 NF GP,860810.77,"2,203.94",390.58
2021-01-01,2021,1,POLLO,ENGORDIN POAM F3 NF A MED GP,37539.86,83.65,448.75
2021-01-01,2021,1,POLLO,ENGORDIN POAM F3 NF GH,197407.81,425.69,463.74
2021-01-01,2021,1,POLLO,ENGORDIN POAM F3 NF GP,868253.53,"1,956.66",443.74
2021-01-01,2021,1,POLLO,FASE 1 PLUS GRANULAD,13569.60,29.94,453.27
2021-01-01,2021,1,POLLO,FASE 2 PLUS PELETIZA PIG,11484.00,24.95,460.32
2021-01-01,2021,1,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,63413.57,144.7,438.25
2021-01-01,2021,1,POLLO,FINALIN F4 NF GH,63211.00,175.54,360.09
2021-01-01,2021,1,POLLO,FINALIN F4 NF GP,233220.16,623.34,374.15
2021-01-01,2021,1,POLLO,FINALIN F4 NF PROPHORCE GP,15963.12,45.37,351.85
2021-01-01,2021,1,POLLO,FINALIN POAM F4 NF GH,151429.34,365.29,414.54
2021-01-01,2021,1,POLLO,FINALIN POAM F4 NF GP,348967.42,869.71,401.25
2021-01-01,2021,1,POLLO,FINALIN POAM F4 SP,56013.60,135.17,414.39
2021-01-01,2021,1,POLLO,INICIARI F1 NF CYLACTIN GPG,38881.27,98.64,394.17
2021-01-01,2021,1,POLLO,INICIARI F1 NF GPG,472196.77,"1,208.74",390.65
2021-01-01,2021,1,POLLO,INICIARIN PIGMENTADO GRANULADO,7482.55,18.33,408.32
2021-01-01,2021,1,POLLO,INICIO PIGMENTADO GRANULADO CR,111705.70,250.7,445.57
2021-01-01,2021,1,POLLO,KILOS ALIMENTO FASE 1 A ENGORDE DE POLLO,164212.49,374.21,438.82
2021-01-01,2021,1,POLLO,PRE - ENGORDIN F2 NF AVA GPG,721457.07,"1,800.42",400.72
2021-01-01,2021,1,POLLO,PRE - ENGORDIN F2 NF CYLACTIN GPG,9584.27,24.23,395.58
2021-01-01,2021,1,POLLO,PRE - ENGORDIN POAM FASE 2,714988.46,"1,657.54",431.35
2021-01-01,2021,1,POLLO,PREMIUM FASE 2 PLUS SH (ER),116246.44,271.11,428.78
2021-01-01,2021,1,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,444704.27,989.38,449.48
2021-01-01,2021,1,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,19844.85,32.79,605.12
2021-01-01,2021,1,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,31302.82,47.85,654.13
2021-01-01,2021,1,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,1672.66,2.5,668.33
2021-01-01,2021,1,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,4990.46,7.69,649.09
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 1.00 LBS./ 454.00 GRS.,96.07,0.12,808.36
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,315569.44,538.64,585.86
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,299.73,1.31,229.28
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,7637.09,11.76,649.23
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,210880.54,331.18,636.75
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,19258.14,31.13,618.54
2021-01-01,2021,1,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,58077.93,98.09,592.09
2021-01-01,2021,1,MASCOTAS,SABUESO CACHORRO 0.92 LBS./ 420 GRS.,457.49,0.48,959.64
2021-01-01,2021,1,MASCOTAS,SABUESO CACHORRO 22.00 LBS,11399.14,14.72,774.45
2021-01-01,2021,1,MASCOTAS,SABUESO CACHORRO 22.00 LBS./ 10 KGS.,29105.55,36.17,804.6
2021-01-01,2021,1,MASCOTAS,SABUESO CACHORRO 4.40 LBS./ 2.00 KGS.,4365.86,5.75,759.55
2021-01-01,2021,1,PECES,TILAPIA MAX 28%,4990.95,7.67,651.07
2021-01-01,2021,1,PECES,TILAPIA MAX 28% 6 MM MME VIT C EXP,16423.38,21.77,754.32
2021-01-01,2021,1,PECES,TILAPIA MAX 32% 1.2 MM TEC,90272.60,152.41,592.31
2021-01-01,2021,1,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,125554.42,191.82,654.53
2021-01-01,2021,1,PECES,TILAPIA MAX 38%,76013.34,95.98,791.97
2021-01-01,2021,1,PECES,TILAPIA MAX 38% 2 MM,53956.74,62.32,865.75
2021-01-01,2021,1,PECES,TILAPIA MAX 38% 4 MM TEC,4068.90,4.99,815.49
2021-01-01,2021,1,PECES,TILAPIA MAX 40% 1.2 MM,22338.85,21.18,"1,054.58"
2021-01-01,2021,1,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,233216.82,603.64,386.35
2021-01-01,2021,1,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,8552.15,20.64,414.38
2021-02-01,2021,2,CAMARON,C-MAX 25% 2.0 MM,44616.00,79.83,558.87
2021-02-01,2021,2,CAMARON,C-MAX 25% 2.3 MM FIN AD,187319.45,299.37,625.71
2021-02-01,2021,2,CAMARON,C-MAX 25% FINALIZADOR 2.0 MM,13670.83,19.96,684.98
2021-02-01,2021,2,CAMARON,C-MAX 25% TEC 2.0 MM AD,518996.63,763.9,679.41
2021-02-01,2021,2,CAMARON,C-MAX 28% 1.8 MM SHT,14601.91,19.98,730.83
2021-02-01,2021,2,CAMARON,C-MAX 28% CREC 2.0,104004.57,179.62,579.02
2021-02-01,2021,2,CAMARON,C-MAX 30% CREC 1.8 MM,122811.29,184.61,665.24
2021-02-01,2021,2,CAMARON,C-MAX 30% CREC 1.8 MM AD,25741.78,36.29,709.39
2021-02-01,2021,2,CAMARON,C-MAX 30% P CREC 2.0 MM,546163.18,715.5,763.33
2021-02-01,2021,2,CAMARON,C-MAX 35% 1.2 MM SHT ACIDOS ORGANICOS,192686.69,199.8,964.4
2021-02-01,2021,2,CAMARON,C-MAX 35% 1.8 MM SHT ACIDOS ORGANICOS,142511.54,159.84,891.59
2021-02-01,2021,2,CAMARON,C-MAX 35% 800-1200 MICRONES,45273.97,36.11,"1,253.92"
2021-02-01,2021,2,CAMARON,C-MAX 35% CREC 1.2,48799.08,54.88,889.12
2021-02-01,2021,2,CAMARON,C-MAX 35% CREC 1.8,112067.48,118.66,944.44
2021-02-01,2021,2,CAMARON,C-MAX 35% CREC 1.8 MM PLUS H.M.,17847.90,18.14,983.7
2021-02-01,2021,2,CAMARON,C-MAX 35% CREC 2,37118.40,39.92,929.91
2021-02-01,2021,2,CAMARON,C-MAX 35% P CREC 1.2 MM,35269.40,34.02,"1,036.74"
2021-02-01,2021,2,CAMARON,C-MAX 35% P CREC 2.0 MM,292881.55,334.07,876.7
2021-02-01,2021,2,CAMARON,GRAIN MEAL MAYOR 600 MM (MOLIENDA GRUESA),40253.65,79.92,503.68
2021-02-01,2021,2,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,12652.91,27.26,464.14
2021-02-01,2021,2,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,74364.30,157.99,470.7
2021-02-01,2021,2,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,148444.61,309.89,479.02
2021-02-01,2021,2,POLLO,ENGORDIN F3 NF GH,461890.80,"1,285.61",359.28
2021-02-01,2021,2,POLLO,ENGORDIN F3 NF GP,337336.44,879.31,383.64
2021-02-01,2021,2,POLLO,ENGORDIN F3 NF PROPHORCE GP,192027.03,449.75,426.97
2021-02-01,2021,2,POLLO,ENGORDIN POAM F3 NF A MED GP,62668.02,134.06,467.46
2021-02-01,2021,2,POLLO,ENGORDIN POAM F3 NF GH,683819.29,"1,435.85",476.25
2021-02-01,2021,2,POLLO,ENGORDIN POAM F3 NF GP,439215.76,"1,007.72",435.85
2021-02-01,2021,2,POLLO,FASE 2 PLUS PELETIZA PIG,4593.60,9.98,460.32
2021-02-01,2021,2,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,61221.00,138.35,442.52
2021-02-01,2021,2,POLLO,FINALIN F4 NF GH,213964.13,604.04,354.22
2021-02-01,2021,2,POLLO,FINALIN F4 NF GP,77237.26,196.64,392.78
2021-02-01,2021,2,POLLO,FINALIN F4 NF PROPHORCE GP,80074.52,200.89,398.6
2021-02-01,2021,2,POLLO,FINALIN POAM F4 NF GH,400486.62,969.82,412.95
2021-02-01,2021,2,POLLO,FINALIN POAM F4 NF GP,147931.77,373.42,396.15
2021-02-01,2021,2,POLLO,FINALIN POAM F4 SP,29715.77,68.04,436.75
2021-02-01,2021,2,POLLO,INICIARI F1 NF GPG,449277.27,"1,180.21",380.68
2021-02-01,2021,2,POLLO,INICIARIN PIGMENTADO GRANULADO,148.95,0.32,469.1
2021-02-01,2021,2,POLLO,INICIO PIGMENTADO GRANULADO CR,105091.24,227.93,461.07
2021-02-01,2021,2,POLLO,PRE - ENGORDIN F2 NF AVA GPG,454690.73,"1,165.35",390.17
2021-02-01,2021,2,POLLO,PRE - ENGORDIN F2 NF CYLACTIN GPG,112226.08,261.52,429.14
2021-02-01,2021,2,POLLO,PRE - ENGORDIN POAM FASE 2,676941.84,"1,589.74",425.82
2021-02-01,2021,2,POLLO,PREMIUM FASE 2 PLUS SH (ER),110908.66,246.35,450.21
2021-02-01,2021,2,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,370205.88,808.85,457.7
2021-02-01,2021,2,MASCOTAS,ARECANA ADULTO HUESITO EN SACOS 45.40 KL,15208.00,22.68,670.56
2021-02-01,2021,2,MASCOTAS,ARECANA PLUS ADULTO 100.00 LBS./ 45.40 KGS.,33368.11,49.44,674.9
2021-02-01,2021,2,MASCOTAS,ARECANA PLUS ADULTO 4.40 LBS./ 2.00 KGS.,2040.32,3.01,677.92
2021-02-01,2021,2,MASCOTAS,ARECANA PLUS ADULTO 50.00 LBS./ 22.70 KGS.,5578.46,8.46,659.43
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 1.00 LBS./ 454 GRS.,2411.00,4.54,531.53
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 1.00 LBS./ 454.00 GRS.,74.74,0.09,796.05
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 100.00 LBS./ 45.40 KGS.,261658.75,438.22,597.1
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 2.20 LBS./ 1.00 KGS.,788.39,2.51,314.38
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 4.40 LBS./ 2.00 KGS.,6068.01,7.97,761.43
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20 KGS.,114570.91,210.46,544.39
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 44.00 LBS./ 20.00 KGS.,18021.69,28.26,637.7
2021-02-01,2021,2,MASCOTAS,SABUESO ADULTO 50 LBS./ 22.70 KGS.,50916.83,83.64,608.74
2021-02-01,2021,2,MASCOTAS,SABUESO CACHORRO 0.92 LBS./ 420 GRS.,1846.19,2.58,714.94
2021-02-01,2021,2,MASCOTAS,SABUESO CACHORRO 22.00 LBS,13355.33,16.41,814.07
2021-02-01,2021,2,MASCOTAS,SABUESO CACHORRO 22.00 LBS./ 10 KGS.,31477.69,40.42,778.86
2021-02-01,2021,2,MASCOTAS,SABUESO CACHORRO 4.40 LBS./ 2.00 KGS.,5463.56,5.99,911.59
2021-02-01,2021,2,PECES,TILAPIA MAX 28%,5606.65,8.62,650.55
2021-02-01,2021,2,PECES,TILAPIA MAX 28% 4 MM EXPORTAC,11247.60,19.05,590.4
2021-02-01,2021,2,PECES,TILAPIA MAX 28% 6 MM MME VIT C EXP,1231.20,1.81,678.58
2021-02-01,2021,2,PECES,TILAPIA MAX 32% 1.2 MM TEC,87302.24,144.7,603.35
2021-02-01,2021,2,PECES,TILAPIA MAX 32% 4 MM + MME VIT C,52040.61,76.11,683.73
2021-02-01,2021,2,PECES,TILAPIA MAX 38%,76710.80,96.39,795.85
2021-02-01,2021,2,PECES,TILAPIA MAX 38% 2 MM,46091.74,53.61,859.69
2021-02-01,2021,2,PECES,TILAPIA MAX 40% 1.2 MM,21558.98,20.32,"1,060.92"
2021-02-01,2021,2,PECES,TILAPIA MAX 40% 1.2 MM EXP,1338.00,1.13,"1,179.91"
2021-02-01,2021,2,GALLINA,IMPULSOR POSTURA PLUS EN SACOS 45.40 KL,273826.81,691.87,395.78
2021-02-01,2021,2,GALLINA,LEVANTE DE POLLITA SG 45.40 KL,7185.06,16.78,428.12
2021-03-01,2021,3,CAMARON,C-MAX 25% 2.0 MM,30546.75,54.66,558.87
2021-03-01,2021,3,CAMARON,C-MAX 25% 2.3 MM FIN AD,59545.55,94.94,627.21
2021-03-01,2021,3,CAMARON,C-MAX 25% CREC 2.0 MM,170004.54,247.53,686.82
2021-03-01,2021,3,CAMARON,C-MAX 25% FINALIZADOR 2.0 MM,136707.95,199.58,684.98
2021-03-01,2021,3,CAMARON,C-MAX 25% TEC 2.0 MM AD,681730.81,986.88,690.79
2021-03-01,2021,3,CAMARON,C-MAX 28% 1.8 MM SHT,23363.06,39.96,584.67
2021-03-01,2021,3,CAMARON,C-MAX 28% CREC 2.0,152589.34,259.46,588.11
2021-03-01,2021,3,CAMARON,C-MAX 30% CREC 1.8,78076.91,92.53,843.77
2021-03-01,2021,3,CAMARON,C-MAX 30% CREC 1.8 MM,121120.44,176.9,684.68
2021-03-01,2021,3,CAMARON,C-MAX 30% CREC 1.8 MM AD,66050.22,92.99,710.32
2021-03-01,2021,3,CAMARON,C-MAX 30% P CREC 2.0 MM,323982.09,383.69,844.38
2021-03-01,2021,3,CAMARON,C-MAX 30% PME 1.2 MM ACIDOMIX VIT,9268.10,11.34,817.31
2021-03-01,2021,3,CAMARON,C-MAX 35% 1.2 MM SHT,62153.95,48.75,"1,274.93"
2021-03-01,2021,3,CAMARON,C-MAX 35% 1.2 MM SHT ACIDOS ORGANICOS,576226.53,599.4,961.35
2021-03-01,2021,3,CAMARON,C-MAX 35% 1.8 MM SHT,76882.58,69.58,"1,104.95"
2021-03-01,2021,3,CAMARON,C-MAX 35% 1.8 MM SHT ACIDOS ORGANICOS,429644.15,481.07,893.11
2021-03-01,2021,3,CAMARON,C-MAX 35% 800-1200 MICRONES,61461.48,50.35,"1,220.71"
2021-03-01,2021,3,CAMARON,C-MAX 35% CREC 1.2,60057.45,70.08,856.98
2021-03-01,2021,3,CAMARON,C-MAX 35% CREC 1.8,56172.27,49.4,"1,137.18"
2021-03-01,2021,3,CAMARON,C-MAX 35% CREC 1.8 MM,14114.83,13.61,"1,037.26"
2021-03-01,2021,3,CAMARON,C-MAX 35% CREC 1.8 MM PLUS H.M.,13507.49,13.61,992.63
2021-03-01,2021,3,CAMARON,C-MAX 35% CREC 2,22793.54,30.44,748.9
2021-03-01,2021,3,CAMARON,C-MAX 35% INICMIX,37562.01,33.88,"1,108.57"
2021-03-01,2021,3,CAMARON,C-MAX 35% P CREC 1.2 MM,42288.49,41.28,"1,024.51"
2021-03-01,2021,3,CAMARON,C-MAX 35% P CREC 2.0 MM,192897.57,211.87,910.44
2021-03-01,2021,3,CAMARON,C-MAX 40% 800-1200 MICRONES,4750.90,4.99,952.18
2021-03-01,2021,3,POLLO,ARECA PR FASE 1 HARINA EN SACOS 45.40 KL,9533.47,17.28,551.65
2021-03-01,2021,3,POLLO,ARECA PR FASE 1 PELLET EN SACOS 45.40 KL,95963.16,178.94,536.28
2021-03-01,2021,3,POLLO,ARECA PR FASE 2 PELLET EN SACOS 45.40 KL,170892.49,317.11,538.91
2021-03-01,2021,3,POLLO,ENGORDIN F3 NF GH,289254.41,711.41,406.59
2021-03-01,2021,3,POLLO,ENGORDIN F3 NF GP,832707.59,"2,104.13",395.75
2021-03-01,2021,3,POLLO,ENGORDIN POAM F3 NF A MED GP,37954.77,85.57,443.54
2021-03-01,2021,3,POLLO,ENGORDIN POAM F3 NF GH,265443.06,594.88,446.22
2021-03-01,2021,3,POLLO,ENGORDIN POAM F3 NF GP,1006469.79,"2,259.96",445.35
2021-03-01,2021,3,POLLO,ESTARTIN SEL GH,16561.88,47.36,349.72
2021-03-01,2021,3,POLLO,FASE 1 PLUS GRANULAD,9046.40,19.96,453.27
2021-03-01,2021,3,POLLO,FASE 2 PLUS PELETIZA PIG,13780.80,29.94,460.32
2021-03-01,2021,3,POLLO,FASE PLUS 2 GRANULAD 45.40 KL,45606.60,90.49,503.99
2021-03-01,2021,3,POLLO,FINALIN F4 NF GH,131729.12,321.2,410.11
2021-03-01,2021,3,POLLO,FINALIN F4 NF GP,108213.13,275.64,392.59
2021-03-01,2021,3,POLLO,FINALIN F4 NF PROPHORCE GP,9966.27,25.15,396.31
2021-03-01,2021,3,POLLO,FINALIN POAM F4 NF GH,331630.79,801.6,413.71
2021-03-01,2021,3,POLLO,FINALIN POAM F4 NF GP,295133.60,719.68,410.09
2021-03-01,2021,3,POLLO,FINALIN POAM F4 SP,28817.93,67.13,429.27
2021-03-01,2021,3,POLLO,INICIARI F1 NF GPG,526979.85,"1,308.99",402.59
2021-03-01,2021,3,POLLO,INICIARIN F1 NF FREETOX SPS,2014.99,4.67,431.29
2021-03-01,2021,3,POLLO,INICIARIN F1 NF MYCOSORB A PLUS SPG,2107.98,4.85,434.33
2021-03-01,2021,3,POLLO,INICIARIN F1 NF S/SECUESTRANTE SPG,2012.77,4.72,426.67
2021-03-01,2021,3,POLLO,INICIARIN F1 NF TOXO SPG,2077.85,4.81,432.16
2021-03-01,2021,3,POLLO,INICIARIN F1 NF VILIGEN GPG,59113.85,142.63,414.45
2021-03-01,2021,3,POLLO,INICIARIN PIGMENTADO GRANULADO,2206.84,4.54,486.52
2021-03-01,2021,3,POLLO,INICIO PIGMENTADO GRANULADO CR,132837.95,256.6,517.69
2021-03-01,2021,3,POLLO,KILOS ALIMENTO FASE 1 A ENGORDE DE POLLO,10947.50,24.95,438.82
2021-03-01,2021,3,POLLO,PRE - ENGORDIN F2 NF AVA GPG,615680.19,"1,510.26",407.66
2021-03-01,2021,3,POLLO,PRE - ENGORDIN F2 NF VILIGEN GPG,106720.62,251.11,424.99
2021-03-01,2021,3,POLLO,PRE - ENGORDIN POAM FASE 2,771367.29,"1,742.44",442.69
2021-03-01,2021,3,POLLO,PRE - STARTIN SACO HARINA,7698.42,19.55,393.78
2021-03-01,2021,3,POLLO,PREMIUM FASE 2 PLUS SH (ER),132896.81,262.81,505.67
2021-03-01,2021,3,POLLO,PREMIUM FASE II PLUS SH EN SACOS 45.40 KL,457200.90,868.27,526.57
2021-03-01,2021,3,POLLO,PROD.TER INICIARI SACOS EN SACOS 45.36 KL,4620.34,14.39,321.15
2021-03-01,2021,3,POLLO,REPRODUCTIN COBB 14 F2 SEL GH,25573.14,73.81,346.46
2021-03-01,2021,3,POLLO,REPRODUCTIN COBB 15 GH,51537.69,146.44,351.94
2021-03-01,2021,3,POLLO,STARTIN COOB SEL IVE GH,10120.05,29.71,340.59
